file_x,file_y,decision,dist_l2,y
../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0037.jpg,../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0057.jpg,Yes,0.9085,1
../Data/lfw_crop/Jennifer_Capriati/Jennifer_Capriati_0025.jpg,../Data/lfw_crop/Jennifer_Capriati/Jennifer_Capriati_0041.jpg,Yes,0.7321,1
../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0009.jpg,../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0051.jpg,Yes,0.8794,1
../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0037.jpg,../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0067.jpg,Yes,0.6822,1
../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0024.jpg,../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0049.jpg,Yes,0.52,1
../Data/lfw_crop/Rubens_Barrichello/Rubens_Barrichello_0007.jpg,../Data/lfw_crop/Rubens_Barrichello/Rubens_Barrichello_0009.jpg,Yes,1.2085,1
../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0037.jpg,../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0044.jpg,Yes,0.5342,1
../Data/lfw_crop/David_Nalbandian/David_Nalbandian_0010.jpg,../Data/lfw_crop/David_Nalbandian/David_Nalbandian_0013.jpg,Yes,0.7862,1
../Data/lfw_crop/Nestor_Kirchner/Nestor_Kirchner_0017.jpg,../Data/lfw_crop/Nestor_Kirchner/Nestor_Kirchner_0033.jpg,Yes,0.7062,1
../Data/lfw_crop/Tom_Ridge/Tom_Ridge_0004.jpg,../Data/lfw_crop/Tom_Ridge/Tom_Ridge_0021.jpg,Yes,1.5245,1
../Data/lfw_crop/Serena_Williams/Serena_Williams_0044.jpg,../Data/lfw_crop/Serena_Williams/Serena_Williams_0045.jpg,Yes,0.8173,1
../Data/lfw_crop/David_Nalbandian/David_Nalbandian_0007.jpg,../Data/lfw_crop/David_Nalbandian/David_Nalbandian_0008.jpg,Yes,0.8941,1
../Data/lfw_crop/Nicole_Kidman/Nicole_Kidman_0004.jpg,../Data/lfw_crop/Nicole_Kidman/Nicole_Kidman_0012.jpg,Yes,0.9158,1
../Data/lfw_crop/Halle_Berry/Halle_Berry_0005.jpg,../Data/lfw_crop/Halle_Berry/Halle_Berry_0011.jpg,Yes,0.9058,1
../Data/lfw_crop/Jennifer_Capriati/Jennifer_Capriati_0002.jpg,../Data/lfw_crop/Jennifer_Capriati/Jennifer_Capriati_0031.jpg,Yes,0.4275,1
../Data/lfw_crop/Tom_Ridge/Tom_Ridge_0002.jpg,../Data/lfw_crop/Tom_Ridge/Tom_Ridge_0021.jpg,Yes,1.5246,1
../Data/lfw_crop/John_Negroponte/John_Negroponte_0001.jpg,../Data/lfw_crop/John_Negroponte/John_Negroponte_0019.jpg,Yes,0.9085,1
../Data/lfw_crop/Amanda_Bynes/Amanda_Bynes_0002.jpg,../Data/lfw_crop/Amanda_Bynes/Amanda_Bynes_0004.jpg,Yes,1.2596,1
../Data/lfw_crop/Naomi_Watts/Naomi_Watts_0006.jpg,../Data/lfw_crop/Naomi_Watts/Naomi_Watts_0021.jpg,Yes,0.9357,1
../Data/lfw_crop/David_Nalbandian/David_Nalbandian_0003.jpg,../Data/lfw_crop/David_Nalbandian/David_Nalbandian_0011.jpg,Yes,1.0799,1
../Data/lfw_crop/Serena_Williams/Serena_Williams_0029.jpg,../Data/lfw_crop/Serena_Williams/Serena_Williams_0052.jpg,Yes,0.8939,1
../Data/lfw_crop/Tang_Jiaxuan/Tang_Jiaxuan_0005.jpg,../Data/lfw_crop/Tang_Jiaxuan/Tang_Jiaxuan_0006.jpg,Yes,1.1721,1
../Data/lfw_crop/Serena_Williams/Serena_Williams_0005.jpg,../Data/lfw_crop/Serena_Williams/Serena_Williams_0029.jpg,Yes,1.043,1
../Data/lfw_crop/Saddam_Hussein/Saddam_Hussein_0006.jpg,../Data/lfw_crop/Saddam_Hussein/Saddam_Hussein_0017.jpg,Yes,0.6232,1
../Data/lfw_crop/Carlos_Moya/Carlos_Moya_0011.jpg,../Data/lfw_crop/Carlos_Moya/Carlos_Moya_0019.jpg,Yes,0.9306,1
../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0030.jpg,../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0038.jpg,Yes,1.2242,1
../Data/lfw_crop/Tom_Ridge/Tom_Ridge_0010.jpg,../Data/lfw_crop/Tom_Ridge/Tom_Ridge_0030.jpg,Yes,1.2729,1
../Data/lfw_crop/Francis_George/Francis_George_0001.jpg,../Data/lfw_crop/Francis_George/Francis_George_0002.jpg,Yes,0.9443,1
../Data/lfw_crop/Jennifer_Capriati/Jennifer_Capriati_0029.jpg,../Data/lfw_crop/Jennifer_Capriati/Jennifer_Capriati_0037.jpg,Yes,1.2009,1
../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0037.jpg,../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0039.jpg,Yes,1.2745,1
../Data/lfw_crop/Serena_Williams/Serena_Williams_0038.jpg,../Data/lfw_crop/Serena_Williams/Serena_Williams_0047.jpg,Yes,0.8298,1
../Data/lfw_crop/Jennifer_Capriati/Jennifer_Capriati_0017.jpg,../Data/lfw_crop/Jennifer_Capriati/Jennifer_Capriati_0035.jpg,Yes,0.5727,1
../Data/lfw_crop/Tom_Daschle/Tom_Daschle_0012.jpg,../Data/lfw_crop/Tom_Daschle/Tom_Daschle_0023.jpg,Yes,1.0371,1
../Data/lfw_crop/Serena_Williams/Serena_Williams_0003.jpg,../Data/lfw_crop/Serena_Williams/Serena_Williams_0013.jpg,Yes,0.7411,1
../Data/lfw_crop/William_Donaldson/William_Donaldson_0002.jpg,../Data/lfw_crop/William_Donaldson/William_Donaldson_0004.jpg,Yes,0.7344,1
../Data/lfw_crop/Saddam_Hussein/Saddam_Hussein_0002.jpg,../Data/lfw_crop/Saddam_Hussein/Saddam_Hussein_0007.jpg,Yes,1.1746,1
../Data/lfw_crop/Naomi_Watts/Naomi_Watts_0007.jpg,../Data/lfw_crop/Naomi_Watts/Naomi_Watts_0013.jpg,Yes,0.8645,1
../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0026.jpg,../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0059.jpg,Yes,0.6559,1
../Data/lfw_crop/John_Negroponte/John_Negroponte_0022.jpg,../Data/lfw_crop/John_Negroponte/John_Negroponte_0025.jpg,Yes,0.6459,1
../Data/lfw_crop/Tom_Daschle/Tom_Daschle_0012.jpg,../Data/lfw_crop/Tom_Daschle/Tom_Daschle_0024.jpg,Yes,1.0134,1
../Data/lfw_crop/Tom_Ridge/Tom_Ridge_0006.jpg,../Data/lfw_crop/Tom_Ridge/Tom_Ridge_0009.jpg,Yes,0.7265,1
../Data/lfw_crop/John_Negroponte/John_Negroponte_0001.jpg,../Data/lfw_crop/John_Negroponte/John_Negroponte_0013.jpg,Yes,0.6955,1
../Data/lfw_crop/Serena_Williams/Serena_Williams_0023.jpg,../Data/lfw_crop/Serena_Williams/Serena_Williams_0030.jpg,Yes,0.8072,1
../Data/lfw_crop/Nicole_Kidman/Nicole_Kidman_0009.jpg,../Data/lfw_crop/Nicole_Kidman/Nicole_Kidman_0012.jpg,Yes,0.7935,1
../Data/lfw_crop/Pervez_Musharraf/Pervez_Musharraf_0007.jpg,../Data/lfw_crop/Pervez_Musharraf/Pervez_Musharraf_0018.jpg,Yes,1.3357,1
../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0058.jpg,../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0063.jpg,Yes,0.9587,1
../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0030.jpg,../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0046.jpg,Yes,0.7566,1
../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0012.jpg,../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0052.jpg,Yes,0.8401,1
../Data/lfw_crop/David_Nalbandian/David_Nalbandian_0003.jpg,../Data/lfw_crop/David_Nalbandian/David_Nalbandian_0014.jpg,Yes,1.1258,1
../Data/lfw_crop/Serena_Williams/Serena_Williams_0036.jpg,../Data/lfw_crop/Serena_Williams/Serena_Williams_0047.jpg,Yes,0.6525,1
../Data/lfw_crop/Nestor_Kirchner/Nestor_Kirchner_0009.jpg,../Data/lfw_crop/Nestor_Kirchner/Nestor_Kirchner_0030.jpg,Yes,0.5895,1
../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0040.jpg,../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0062.jpg,Yes,1.2032,1
../Data/lfw_crop/Halle_Berry/Halle_Berry_0009.jpg,../Data/lfw_crop/Halle_Berry/Halle_Berry_0013.jpg,Yes,0.8648,1
../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0006.jpg,../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0066.jpg,Yes,0.7435,1
../Data/lfw_crop/Nestor_Kirchner/Nestor_Kirchner_0028.jpg,../Data/lfw_crop/Nestor_Kirchner/Nestor_Kirchner_0030.jpg,Yes,1.0338,1
../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0004.jpg,../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0040.jpg,Yes,1.0174,1
../Data/lfw_crop/Tom_Ridge/Tom_Ridge_0003.jpg,../Data/lfw_crop/Tom_Ridge/Tom_Ridge_0007.jpg,Yes,1.3238,1
../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0007.jpg,../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0026.jpg,Yes,0.777,1
../Data/lfw_crop/Jennifer_Capriati/Jennifer_Capriati_0025.jpg,../Data/lfw_crop/Jennifer_Capriati/Jennifer_Capriati_0035.jpg,Yes,1.3802,1
../Data/lfw_crop/Naomi_Watts/Naomi_Watts_0016.jpg,../Data/lfw_crop/Naomi_Watts/Naomi_Watts_0021.jpg,Yes,1.0906,1
../Data/lfw_crop/Nestor_Kirchner/Nestor_Kirchner_0020.jpg,../Data/lfw_crop/Nestor_Kirchner/Nestor_Kirchner_0022.jpg,Yes,0.6348,1
../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0009.jpg,../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0043.jpg,Yes,1.0935,1
../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0026.jpg,../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0031.jpg,Yes,0.8304,1
../Data/lfw_crop/Serena_Williams/Serena_Williams_0010.jpg,../Data/lfw_crop/Serena_Williams/Serena_Williams_0044.jpg,Yes,0.6323,1
../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0059.jpg,../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0071.jpg,Yes,0.7286,1
../Data/lfw_crop/Serena_Williams/Serena_Williams_0008.jpg,../Data/lfw_crop/Serena_Williams/Serena_Williams_0010.jpg,Yes,0.8848,1
../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0001.jpg,../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0029.jpg,Yes,0.5524,1
../Data/lfw_crop/Serena_Williams/Serena_Williams_0037.jpg,../Data/lfw_crop/Serena_Williams/Serena_Williams_0038.jpg,Yes,0.9189,1
../Data/lfw_crop/Tom_Ridge/Tom_Ridge_0009.jpg,../Data/lfw_crop/Tom_Ridge/Tom_Ridge_0021.jpg,Yes,0.7933,1
../Data/lfw_crop/Serena_Williams/Serena_Williams_0024.jpg,../Data/lfw_crop/Serena_Williams/Serena_Williams_0036.jpg,Yes,0.6113,1
../Data/lfw_crop/Jennifer_Capriati/Jennifer_Capriati_0011.jpg,../Data/lfw_crop/Jennifer_Capriati/Jennifer_Capriati_0042.jpg,Yes,1.2577,1
../Data/lfw_crop/Nicole_Kidman/Nicole_Kidman_0004.jpg,../Data/lfw_crop/Nicole_Kidman/Nicole_Kidman_0016.jpg,Yes,0.9122,1
../Data/lfw_crop/Goldie_Hawn/Goldie_Hawn_0001.jpg,../Data/lfw_crop/Goldie_Hawn/Goldie_Hawn_0005.jpg,Yes,1.4234,1
../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0017.jpg,../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0053.jpg,Yes,1.5264,1
../Data/lfw_crop/Bob_Stoops/Bob_Stoops_0003.jpg,../Data/lfw_crop/Bob_Stoops/Bob_Stoops_0005.jpg,Yes,0.9736,1
../Data/lfw_crop/John_Negroponte/John_Negroponte_0007.jpg,../Data/lfw_crop/John_Negroponte/John_Negroponte_0017.jpg,Yes,0.9885,1
../Data/lfw_crop/Amanda_Bynes/Amanda_Bynes_0001.jpg,../Data/lfw_crop/Amanda_Bynes/Amanda_Bynes_0003.jpg,Yes,1.1115,1
../Data/lfw_crop/Carlos_Moya/Carlos_Moya_0003.jpg,../Data/lfw_crop/Carlos_Moya/Carlos_Moya_0011.jpg,Yes,1.3296,1
../Data/lfw_crop/Tom_Ridge/Tom_Ridge_0014.jpg,../Data/lfw_crop/Tom_Ridge/Tom_Ridge_0026.jpg,Yes,0.7096,1
../Data/lfw_crop/Serena_Williams/Serena_Williams_0017.jpg,../Data/lfw_crop/Serena_Williams/Serena_Williams_0021.jpg,Yes,1.2481,1
../Data/lfw_crop/Jack_Straw/Jack_Straw_0009.jpg,../Data/lfw_crop/Jack_Straw/Jack_Straw_0022.jpg,Yes,1.3822,1
../Data/lfw_crop/John_Negroponte/John_Negroponte_0005.jpg,../Data/lfw_crop/John_Negroponte/John_Negroponte_0018.jpg,Yes,0.5179,1
../Data/lfw_crop/Nestor_Kirchner/Nestor_Kirchner_0018.jpg,../Data/lfw_crop/Nestor_Kirchner/Nestor_Kirchner_0034.jpg,Yes,0.6941,1
../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0060.jpg,../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0061.jpg,Yes,1.0497,1
../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0004.jpg,../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0010.jpg,Yes,0.8529,1
../Data/lfw_crop/Nestor_Kirchner/Nestor_Kirchner_0014.jpg,../Data/lfw_crop/Nestor_Kirchner/Nestor_Kirchner_0026.jpg,Yes,1.3407,1
../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0044.jpg,../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0056.jpg,Yes,0.5886,1
../Data/lfw_crop/Tom_Daschle/Tom_Daschle_0008.jpg,../Data/lfw_crop/Tom_Daschle/Tom_Daschle_0018.jpg,Yes,0.6459,1
../Data/lfw_crop/Naomi_Watts/Naomi_Watts_0001.jpg,../Data/lfw_crop/Naomi_Watts/Naomi_Watts_0012.jpg,Yes,1.2492,1
../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0045.jpg,../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0062.jpg,Yes,0.7753,1
../Data/lfw_crop/John_Snow/John_Snow_0011.jpg,../Data/lfw_crop/John_Snow/John_Snow_0012.jpg,Yes,1.0982,1
../Data/lfw_crop/Tom_Ridge/Tom_Ridge_0017.jpg,../Data/lfw_crop/Tom_Ridge/Tom_Ridge_0021.jpg,Yes,0.8033,1
../Data/lfw_crop/Jennifer_Capriati/Jennifer_Capriati_0026.jpg,../Data/lfw_crop/Jennifer_Capriati/Jennifer_Capriati_0034.jpg,Yes,1.3562,1
../Data/lfw_crop/Yasar_Yakis/Yasar_Yakis_0003.jpg,../Data/lfw_crop/Yasar_Yakis/Yasar_Yakis_0004.jpg,Yes,0.7442,1
../Data/lfw_crop/Serena_Williams/Serena_Williams_0023.jpg,../Data/lfw_crop/Serena_Williams/Serena_Williams_0026.jpg,Yes,0.6404,1
../Data/lfw_crop/Barbra_Streisand/Barbra_Streisand_0001.jpg,../Data/lfw_crop/Barbra_Streisand/Barbra_Streisand_0002.jpg,Yes,0.8948,1
../Data/lfw_crop/Tom_Daschle/Tom_Daschle_0010.jpg,../Data/lfw_crop/Tom_Daschle/Tom_Daschle_0013.jpg,Yes,0.8856,1
../Data/lfw_crop/Ari_Fleischer/Ari_Fleischer_0010.jpg,../Data/lfw_crop/Ari_Fleischer/Ari_Fleischer_0011.jpg,Yes,1.3788,1
../Data/lfw_crop/Tom_Daschle/Tom_Daschle_0009.jpg,../Data/lfw_crop/Tom_Daschle/Tom_Daschle_0012.jpg,Yes,0.7327,1
../Data/lfw_crop/Naomi_Watts/Naomi_Watts_0015.jpg,../Data/lfw_crop/Naomi_Watts/Naomi_Watts_0022.jpg,Yes,1.2924,1
../Data/lfw_crop/Jennifer_Capriati/Jennifer_Capriati_0017.jpg,../Data/lfw_crop/Jennifer_Capriati/Jennifer_Capriati_0020.jpg,Yes,1.373,1
../Data/lfw_crop/Tom_Ridge/Tom_Ridge_0009.jpg,../Data/lfw_crop/Tom_Ridge/Tom_Ridge_0025.jpg,Yes,1.3145,1
../Data/lfw_crop/Serena_Williams/Serena_Williams_0003.jpg,../Data/lfw_crop/Serena_Williams/Serena_Williams_0014.jpg,Yes,0.7778,1
../Data/lfw_crop/Robert_Zoellick/Robert_Zoellick_0003.jpg,../Data/lfw_crop/Robert_Zoellick/Robert_Zoellick_0006.jpg,Yes,0.7918,1
../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0022.jpg,../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0029.jpg,Yes,0.7548,1
../Data/lfw_crop/Jack_Straw/Jack_Straw_0001.jpg,../Data/lfw_crop/Jack_Straw/Jack_Straw_0023.jpg,Yes,0.6697,1
../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0005.jpg,../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0055.jpg,Yes,1.4411,1
../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0062.jpg,../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0063.jpg,Yes,1.0322,1
../Data/lfw_crop/Serena_Williams/Serena_Williams_0010.jpg,../Data/lfw_crop/Serena_Williams/Serena_Williams_0050.jpg,Yes,0.983,1
../Data/lfw_crop/Jennifer_Capriati/Jennifer_Capriati_0009.jpg,../Data/lfw_crop/Jennifer_Capriati/Jennifer_Capriati_0019.jpg,Yes,1.298,1
../Data/lfw_crop/Nestor_Kirchner/Nestor_Kirchner_0006.jpg,../Data/lfw_crop/Nestor_Kirchner/Nestor_Kirchner_0022.jpg,Yes,0.773,1
../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0004.jpg,../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0047.jpg,Yes,0.8097,1
../Data/lfw_crop/Jack_Straw/Jack_Straw_0015.jpg,../Data/lfw_crop/Jack_Straw/Jack_Straw_0027.jpg,Yes,1.3781,1
../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0019.jpg,../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0031.jpg,Yes,0.7432,1
../Data/lfw_crop/Tom_Ridge/Tom_Ridge_0005.jpg,../Data/lfw_crop/Tom_Ridge/Tom_Ridge_0030.jpg,Yes,0.9129,1
../Data/lfw_crop/Norah_Jones/Norah_Jones_0005.jpg,../Data/lfw_crop/Norah_Jones/Norah_Jones_0010.jpg,Yes,1.3343,1
../Data/lfw_crop/John_Snow/John_Snow_0004.jpg,../Data/lfw_crop/John_Snow/John_Snow_0017.jpg,Yes,0.6512,1
../Data/lfw_crop/Nestor_Kirchner/Nestor_Kirchner_0030.jpg,../Data/lfw_crop/Nestor_Kirchner/Nestor_Kirchner_0035.jpg,Yes,0.9472,1
../Data/lfw_crop/John_Negroponte/John_Negroponte_0004.jpg,../Data/lfw_crop/John_Negroponte/John_Negroponte_0015.jpg,Yes,1.1354,1
../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0011.jpg,../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0012.jpg,Yes,0.7784,1
../Data/lfw_crop/Clara_Harris/Clara_Harris_0001.jpg,../Data/lfw_crop/Clara_Harris/Clara_Harris_0003.jpg,Yes,0.5033,1
../Data/lfw_crop/Nestor_Kirchner/Nestor_Kirchner_0001.jpg,../Data/lfw_crop/Nestor_Kirchner/Nestor_Kirchner_0035.jpg,Yes,0.8082,1
../Data/lfw_crop/David_Nalbandian/David_Nalbandian_0001.jpg,../Data/lfw_crop/David_Nalbandian/David_Nalbandian_0004.jpg,Yes,1.0019,1
../Data/lfw_crop/Naomi_Watts/Naomi_Watts_0005.jpg,../Data/lfw_crop/Naomi_Watts/Naomi_Watts_0015.jpg,Yes,1.0096,1
../Data/lfw_crop/Serena_Williams/Serena_Williams_0043.jpg,../Data/lfw_crop/Serena_Williams/Serena_Williams_0049.jpg,Yes,1.2312,1
../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0025.jpg,../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0039.jpg,Yes,1.2797,1
../Data/lfw_crop/Jeong_Se-hyun/Jeong_Se-hyun_0004.jpg,../Data/lfw_crop/Jeong_Se-hyun/Jeong_Se-hyun_0009.jpg,Yes,1.0786,1
../Data/lfw_crop/Sourav_Ganguly/Sourav_Ganguly_0001.jpg,../Data/lfw_crop/Sourav_Ganguly/Sourav_Ganguly_0002.jpg,Yes,1.3189,1
../Data/lfw_crop/Chanda_Rubin/Chanda_Rubin_0001.jpg,../Data/lfw_crop/Chanda_Rubin/Chanda_Rubin_0004.jpg,Yes,0.8987,1
../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0060.jpg,../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0065.jpg,Yes,1.2193,1
../Data/lfw_crop/Serena_Williams/Serena_Williams_0004.jpg,../Data/lfw_crop/Serena_Williams/Serena_Williams_0043.jpg,Yes,1.3575,1
../Data/lfw_crop/Tom_Ridge/Tom_Ridge_0006.jpg,../Data/lfw_crop/Tom_Ridge/Tom_Ridge_0022.jpg,Yes,0.8861,1
../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0028.jpg,../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0040.jpg,Yes,1.0794,1
../Data/lfw_crop/John_Snow/John_Snow_0001.jpg,../Data/lfw_crop/John_Snow/John_Snow_0006.jpg,Yes,0.7527,1
../Data/lfw_crop/Leonid_Kuchma/Leonid_Kuchma_0003.jpg,../Data/lfw_crop/Leonid_Kuchma/Leonid_Kuchma_0006.jpg,Yes,0.7793,1
../Data/lfw_crop/Serena_Williams/Serena_Williams_0016.jpg,../Data/lfw_crop/Serena_Williams/Serena_Williams_0030.jpg,Yes,0.7694,1
../Data/lfw_crop/Carlos_Moya/Carlos_Moya_0008.jpg,../Data/lfw_crop/Carlos_Moya/Carlos_Moya_0011.jpg,Yes,0.6651,1
../Data/lfw_crop/Jose_Serra/Jose_Serra_0001.jpg,../Data/lfw_crop/Jose_Serra/Jose_Serra_0003.jpg,Yes,0.9659,1
../Data/lfw_crop/Saddam_Hussein/Saddam_Hussein_0001.jpg,../Data/lfw_crop/Saddam_Hussein/Saddam_Hussein_0006.jpg,Yes,1.3691,1
../Data/lfw_crop/Tom_Ridge/Tom_Ridge_0009.jpg,../Data/lfw_crop/Tom_Ridge/Tom_Ridge_0024.jpg,Yes,1.3973,1
../Data/lfw_crop/John_Bolton/John_Bolton_0010.jpg,../Data/lfw_crop/John_Bolton/John_Bolton_0015.jpg,Yes,1.2731,1
../Data/lfw_crop/Serena_Williams/Serena_Williams_0035.jpg,../Data/lfw_crop/Serena_Williams/Serena_Williams_0048.jpg,Yes,0.8103,1
../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0019.jpg,../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0024.jpg,Yes,1.3757,1
../Data/lfw_crop/Serena_Williams/Serena_Williams_0016.jpg,../Data/lfw_crop/Serena_Williams/Serena_Williams_0029.jpg,Yes,1.0099,1
../Data/lfw_crop/Serena_Williams/Serena_Williams_0034.jpg,../Data/lfw_crop/Serena_Williams/Serena_Williams_0052.jpg,Yes,0.8109,1
../Data/lfw_crop/Jack_Straw/Jack_Straw_0004.jpg,../Data/lfw_crop/Jack_Straw/Jack_Straw_0015.jpg,Yes,1.254,1
../Data/lfw_crop/Hashim_Thaci/Hashim_Thaci_0001.jpg,../Data/lfw_crop/Hashim_Thaci/Hashim_Thaci_0002.jpg,Yes,0.8892,1
../Data/lfw_crop/Nestor_Kirchner/Nestor_Kirchner_0011.jpg,../Data/lfw_crop/Nestor_Kirchner/Nestor_Kirchner_0029.jpg,Yes,0.8507,1
../Data/lfw_crop/Nicole_Kidman/Nicole_Kidman_0009.jpg,../Data/lfw_crop/Nicole_Kidman/Nicole_Kidman_0011.jpg,Yes,0.8816,1
../Data/lfw_crop/Elizabeth_Smart/Elizabeth_Smart_0002.jpg,../Data/lfw_crop/Elizabeth_Smart/Elizabeth_Smart_0004.jpg,Yes,0.808,1
../Data/lfw_crop/Serena_Williams/Serena_Williams_0006.jpg,../Data/lfw_crop/Serena_Williams/Serena_Williams_0019.jpg,Yes,0.908,1
../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0038.jpg,../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0050.jpg,Yes,0.829,1
../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0029.jpg,../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0067.jpg,Yes,0.7814,1
../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0016.jpg,../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0017.jpg,Yes,0.8447,1
../Data/lfw_crop/Jennifer_Capriati/Jennifer_Capriati_0005.jpg,../Data/lfw_crop/Jennifer_Capriati/Jennifer_Capriati_0020.jpg,Yes,1.1202,1
../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0003.jpg,../Data/lfw_crop/Hugo_Chavez/Hugo_Chavez_0071.jpg,Yes,1.3787,1
../Data/lfw_crop/Wen_Jiabao/Wen_Jiabao_0003.jpg,../Data/lfw_crop/Wen_Jiabao/Wen_Jiabao_0010.jpg,Yes,1.2508,1
../Data/lfw_crop/Serena_Williams/Serena_Williams_0030.jpg,../Data/lfw_crop/Serena_Williams/Serena_Williams_0046.jpg,Yes,0.9049,1
../Data/lfw_crop/Carlos_Vives/Carlos_Vives_0002.jpg,../Data/lfw_crop/Carlos_Vives/Carlos_Vives_0003.jpg,Yes,0.8079,1
../Data/lfw_crop/James_Blake/James_Blake_0001.jpg,../Data/lfw_crop/James_Blake/James_Blake_0014.jpg,Yes,0.8565,1
../Data/lfw_crop/Tom_Crean/Tom_Crean_0002.jpg,../Data/lfw_crop/Tom_Crean/Tom_Crean_0004.jpg,Yes,1.1333,1
../Data/lfw_crop/Javier_Solana/Javier_Solana_0006.jpg,../Data/lfw_crop/Javier_Solana/Javier_Solana_0009.jpg,Yes,0.8849,1
../Data/lfw_crop/Jack_Straw/Jack_Straw_0011.jpg,../Data/lfw_crop/Jack_Straw/Jack_Straw_0021.jpg,Yes,0.9558,1
../Data/lfw_crop/Saddam_Hussein/Saddam_Hussein_0010.jpg,../Data/lfw_crop/Saddam_Hussein/Saddam_Hussein_0017.jpg,Yes,1.3518,1
../Data/lfw_crop/Serena_Williams/Serena_Williams_0040.jpg,../Data/lfw_crop/Serena_Williams/Serena_Williams_0048.jpg,Yes,1.3435,1
../Data/lfw_crop/Naomi_Watts/Naomi_Watts_0006.jpg,../Data/lfw_crop/Naomi_Watts/Naomi_Watts_0007.jpg,Yes,0.5599,1
